Taxonomy,Concept,Unit,Value,Start,End,Accession,Fiscal Year,Fiscal Period,Form,Filed Date,Frame,Ticker
us-gaap,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,USD,0.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,USD,0.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,USD,-9000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,USD,-42000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,USD,-348000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,USD,79000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,USD,210000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,USD,20000000.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,OtherDepreciationAndAmortization,USD,232000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,OtherDepreciationAndAmortization,USD,348000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,OtherDepreciationAndAmortization,USD,78000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,OtherDepreciationAndAmortization,USD,621000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,OtherDepreciationAndAmortization,USD,36000000.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,OtherLiabilitiesCurrent,USD,249000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,OtherLiabilitiesCurrent,USD,66000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,OtherLiabilitiesCurrent,USD,66000000.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,OtherLiabilitiesCurrent,USD,190000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,OtherLiabilitiesNoncurrent,USD,135000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,OtherLiabilitiesNoncurrent,USD,256000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,OtherLiabilitiesNoncurrent,USD,256000000.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,OtherLiabilitiesNoncurrent,USD,262000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,OtherNoncashIncomeExpense,USD,0.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,OtherNoncashIncomeExpense,USD,-28000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,OtherNoncashIncomeExpense,USD,4000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,OtherNoncashIncomeExpense,USD,-7000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,OtherNoncashIncomeExpense,USD,-3000000.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,OtherNonoperatingIncomeExpense,USD,-29000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,OtherNonoperatingIncomeExpense,USD,-45000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,OtherNonoperatingIncomeExpense,USD,-48000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,OtherNonoperatingIncomeExpense,USD,-124000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,OtherNonoperatingIncomeExpense,USD,-19000000.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,OtherPrepaidExpenseCurrent,USD,216000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,OtherPrepaidExpenseCurrent,USD,182000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,OtherPrepaidExpenseCurrent,USD,182000000.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,OtherPrepaidExpenseCurrent,USD,204000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,OtherSundryLiabilitiesCurrent,USD,53000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,OtherSundryLiabilitiesCurrent,USD,41000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,OtherSundryLiabilitiesCurrent,USD,41000000.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,OtherSundryLiabilitiesCurrent,USD,46000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,PaymentsForRepurchaseOfCommonStock,USD,857000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,PaymentsForRepurchaseOfCommonStock,USD,3329000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,PaymentsForRepurchaseOfCommonStock,USD,526000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,PaymentsForRepurchaseOfCommonStock,USD,1153000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,PaymentsForRepurchaseOfCommonStock,USD,0.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,PaymentsToAcquireAvailableForSaleSecuritiesDebt,USD,12652000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,PaymentsToAcquireAvailableForSaleSecuritiesDebt,USD,11435000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,PaymentsToAcquireAvailableForSaleSecuritiesDebt,USD,1085000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,PaymentsToAcquireAvailableForSaleSecuritiesDebt,USD,3760000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,PaymentsToAcquireAvailableForSaleSecuritiesDebt,USD,2544000000.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,PaymentsToAcquireBusinessesNetOfCashAcquired,USD,0.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,PaymentsToAcquireBusinessesNetOfCashAcquired,USD,0.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,PaymentsToAcquireBusinessesNetOfCashAcquired,USD,85000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,PaymentsToAcquireBusinessesNetOfCashAcquired,USD,85000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,PaymentsToAcquireBusinessesNetOfCashAcquired,USD,0.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,PaymentsToAcquireInProcessResearchAndDevelopment,USD,641000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,PaymentsToAcquireInProcessResearchAndDevelopment,USD,1100000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,PaymentsToAcquireInProcessResearchAndDevelopment,USD,86000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,PaymentsToAcquireInProcessResearchAndDevelopment,USD,301000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,PaymentsToAcquireInProcessResearchAndDevelopment,USD,8000000.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,PaymentsToAcquireNotesReceivable,USD,30000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,PaymentsToAcquireNotesReceivable,USD,40000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,PaymentsToAcquireNotesReceivable,USD,23000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,PaymentsToAcquireNotesReceivable,USD,23000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,PaymentsToAcquireNotesReceivable,USD,0.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,USD,284000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,USD,400000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,USD,113000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,USD,707000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,USD,196000000.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,PreferredStockParOrStatedValuePerShare,USD/shares,0.0001,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,PreferredStockParOrStatedValuePerShare,USD/shares,0.0001,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,PreferredStockParOrStatedValuePerShare,USD/shares,0.0001,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,PreferredStockParOrStatedValuePerShare,USD/shares,0.0001,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,PreferredStockSharesAuthorized,shares,162000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,PreferredStockSharesAuthorized,shares,162000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,PreferredStockSharesAuthorized,shares,162000000.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,PreferredStockSharesAuthorized,shares,162000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,PreferredStockSharesIssued,shares,0.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,PreferredStockSharesIssued,shares,0.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,PreferredStockSharesIssued,shares,0.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,PreferredStockSharesIssued,shares,0.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,PreferredStockSharesOutstanding,shares,0.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,PreferredStockSharesOutstanding,shares,0.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,PreferredStockSharesOutstanding,shares,0.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,PreferredStockSharesOutstanding,shares,0.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,PreferredStockValue,USD,0.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,PreferredStockValue,USD,0.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,PreferredStockValue,USD,0.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,PreferredStockValue,USD,0.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,PrepaidExpenseAndOtherAssetsCurrent,USD,1195000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,PrepaidExpenseAndOtherAssetsCurrent,USD,627000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,PrepaidExpenseAndOtherAssetsCurrent,USD,627000000.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,PrepaidExpenseAndOtherAssetsCurrent,USD,645000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,PrepaidTaxes,USD,187000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,PrepaidTaxes,USD,0.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,USD,1338000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,USD,3151000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,USD,1360000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,USD,5575000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,USD,1573000000.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,USD,3105000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,USD,3548000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,USD,1957000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,USD,3206000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,USD,1285000000.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,ProceedsFromStockOptionsExercised,USD,112000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,ProceedsFromStockOptionsExercised,USD,50000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,ProceedsFromStockOptionsExercised,USD,25000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,ProceedsFromStockPlans,USD,124000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,ProceedsFromStockPlans,USD,65000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,ProceedsFromStockPlans,USD,9000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,ProceedsFromStockPlans,USD,46000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,ProceedsFromStockPlans,USD,15000000.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization,USD,658000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization,USD,433000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization,USD,433000000.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization,USD,465000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,USD,2018000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,USD,1945000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,USD,1945000000.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,USD,2063000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetBeforeAccumulatedDepreciationAndAmortization,USD,2676000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetBeforeAccumulatedDepreciationAndAmortization,USD,2378000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetBeforeAccumulatedDepreciationAndAmortization,USD,2378000000.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetBeforeAccumulatedDepreciationAndAmortization,USD,2528000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,ProvisionForDoubtfulAccounts,USD,0.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,ProvisionForDoubtfulAccounts,USD,0.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,ProvisionForDoubtfulAccounts,USD,0.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,ResearchAndDevelopmentExpense,USD,1991000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,ResearchAndDevelopmentExpense,USD,3295000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,ResearchAndDevelopmentExpense,USD,1131000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,ResearchAndDevelopmentExpense,USD,4845000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,ResearchAndDevelopmentExpense,USD,1063000000.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,RestrictedCash,USD,12000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,RestrictedCash,USD,4000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023Q4I,MRNA
us-gaap,RestrictedCashCurrent,USD,0.0,,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021Q4I,MRNA
us-gaap,RestrictedCashCurrent,USD,0.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,RestrictedCashCurrent,USD,0.0,,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1I,MRNA
us-gaap,RestrictedCashCurrent,USD,17000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023Q4I,MRNA
us-gaap,RestrictedCashCurrent,USD,17000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,RestrictedCashNoncurrent,USD,12000000.0,,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021Q4I,MRNA
us-gaap,RestrictedCashNoncurrent,USD,12000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,RestrictedCashNoncurrent,USD,20000000.0,,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1I,MRNA
us-gaap,RestrictedCashNoncurrent,USD,4000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023Q4I,MRNA
us-gaap,RestrictedCashNoncurrent,USD,3000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,RestrictedStockExpense,USD,18000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,RestrictedStockExpense,USD,55000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,RestrictedStockExpense,USD,99000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,RetainedEarningsAccumulatedDeficit,USD,18320000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,RetainedEarningsAccumulatedDeficit,USD,13606000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,RetainedEarningsAccumulatedDeficit,USD,13606000000.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,RetainedEarningsAccumulatedDeficit,USD,12431000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,18471000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,19263000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,1862000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,6848000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,167000000.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
